Month of Order Date,Category,Target
2018-04-01,"['Furniture', 'Clothing', 'Electronics']","[10400.0, 12000.0, 9000.0]"
2018-05-01,"['Furniture', 'Clothing', 'Electronics']","[10500.0, 12000.0, 9000.0]"
2018-06-01,"['Furniture', 'Clothing', 'Electronics']","[10600.0, 12000.0, 9000.0]"
2018-07-01,"['Furniture', 'Clothing', 'Electronics']","[10800.0, 14000.0, 9000.0]"
2018-08-01,"['Furniture', 'Clothing', 'Electronics']","[10900.0, 14000.0, 9000.0]"
2018-09-01,"['Furniture', 'Clothing', 'Electronics']","[11000.0, 14000.0, 9000.0]"
2018-10-01,"['Furniture', 'Clothing', 'Electronics']","[11100.0, 16000.0, 9000.0]"
2018-11-01,"['Furniture', 'Clothing', 'Electronics']","[11300.0, 16000.0, 9000.0]"
2018-12-01,"['Furniture', 'Clothing', 'Electronics']","[11400.0, 16000.0, 9000.0]"
2019-01-01,"['Furniture', 'Clothing', 'Electronics']","[11500.0, 16000.0, 16000.0]"
2019-02-01,"['Furniture', 'Clothing', 'Electronics']","[11600.0, 16000.0, 16000.0]"
2019-03-01,"['Furniture', 'Clothing', 'Electronics']","[11800.0, 16000.0, 16000.0]"
